timestamp,source_ip,dest_ip,log_source,anomaly_score,prediction,alert_level
unknown,192.168.7.38,unknown,auth,0.04342530497467094,0,NORMAL
unknown,192.168.234.162,unknown,auth,0.09575418832070089,0,NORMAL
unknown,192.168.48.45,unknown,auth,0.05254433940046959,0,NORMAL
unknown,192.168.37.135,unknown,auth,0.07891748649723627,0,NORMAL
unknown,192.168.53.164,unknown,auth,0.023646792341868405,0,NORMAL
unknown,192.168.218.91,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.39.33,unknown,auth,0.08031136589475038,0,NORMAL
unknown,192.168.95.78,unknown,auth,0.5330058940474689,1,MEDIUM
unknown,192.168.235.126,unknown,auth,0.008269589552238806,0,NORMAL
unknown,192.168.16.160,unknown,auth,0.7063614515759737,1,HIGH
unknown,192.168.174.109,unknown,auth,0.027109832196366295,0,NORMAL
unknown,192.168.51.117,unknown,auth,0.03205183926319829,0,NORMAL
unknown,192.168.207.220,unknown,auth,0.14496757681087996,0,NORMAL
unknown,192.168.8.32,unknown,auth,0.019056603773584903,0,NORMAL
unknown,192.168.187.112,unknown,auth,0.012769589552238805,0,NORMAL
unknown,192.168.220.204,unknown,auth,0.15172531542202564,0,NORMAL
unknown,192.168.148.185,unknown,auth,0.01264115860223427,0,NORMAL
unknown,192.168.84.196,unknown,auth,0.0,0,NORMAL
unknown,192.168.9.5,unknown,auth,0.12592573051716194,0,NORMAL
unknown,192.168.247.114,unknown,auth,0.0173859126984127,0,NORMAL
unknown,192.168.120.140,unknown,auth,0.11891992854997463,0,NORMAL
unknown,192.168.64.19,unknown,auth,0.2525396613098002,0,NORMAL
unknown,192.168.56.238,unknown,auth,0.03868481910739185,0,NORMAL
unknown,192.168.45.135,unknown,auth,0.06387966300444024,0,NORMAL
unknown,192.168.9.200,unknown,auth,0.03685714285714286,0,NORMAL
unknown,192.168.112.232,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.194.138,unknown,auth,0.01686286594761171,0,NORMAL
unknown,192.168.11.137,unknown,auth,0.0,0,NORMAL
unknown,192.168.152.176,unknown,auth,0.12578471780156472,0,NORMAL
unknown,192.168.176.216,unknown,auth,0.0428842103573249,0,NORMAL
unknown,192.168.10.189,unknown,auth,0.01,0,NORMAL
unknown,192.168.117.163,unknown,auth,0.03457030564620837,0,NORMAL
unknown,192.168.38.52,unknown,auth,0.04083830129562198,0,NORMAL
unknown,192.168.217.205,unknown,auth,0.1020940720422361,0,NORMAL
unknown,192.168.230.55,unknown,auth,0.068704254672737,0,NORMAL
unknown,192.168.103.128,unknown,auth,0.008135593220338983,0,NORMAL
unknown,192.168.55.117,unknown,auth,0.0,0,NORMAL
unknown,192.168.131.252,unknown,auth,0.6372849289208715,1,MEDIUM
unknown,192.168.29.11,unknown,auth,0.029784670097628533,0,NORMAL
unknown,192.168.247.34,unknown,auth,0.0502098784893828,0,NORMAL
unknown,192.168.76.179,unknown,auth,0.030136119059847876,0,NORMAL
unknown,192.168.158.101,unknown,auth,0.01446867359413203,0,NORMAL
unknown,192.168.234.86,unknown,auth,0.11112765466292922,0,NORMAL
unknown,192.168.195.51,unknown,auth,0.02889838487921377,0,NORMAL
unknown,192.168.79.134,unknown,auth,0.048059002008596516,0,NORMAL
unknown,192.168.21.220,unknown,auth,0.037524105841287805,0,NORMAL
unknown,192.168.74.183,unknown,auth,0.008063208519409133,0,NORMAL
unknown,192.168.224.57,unknown,auth,0.0895898550147969,0,NORMAL
unknown,192.168.92.191,unknown,auth,0.07003044000465843,0,NORMAL
unknown,192.168.250.102,unknown,auth,0.0,0,NORMAL
unknown,192.168.139.6,unknown,auth,0.15244414381215313,0,NORMAL
unknown,192.168.127.250,unknown,auth,0.008971962616822432,0,NORMAL
unknown,192.168.54.230,unknown,auth,0.031991224299409426,0,NORMAL
unknown,192.168.105.61,unknown,auth,0.1483831969988358,0,NORMAL
unknown,192.168.239.89,unknown,auth,0.047128712871287136,0,NORMAL
unknown,192.168.231.200,unknown,auth,0.22622806474653231,0,NORMAL
unknown,192.168.232.97,unknown,auth,0.06606193103674732,0,NORMAL
unknown,192.168.236.76,unknown,auth,0.11174549653154806,0,NORMAL
unknown,192.168.182.118,unknown,auth,0.09597569642343773,0,NORMAL
unknown,192.168.35.88,unknown,auth,0.04467410209449294,0,NORMAL
unknown,192.168.151.171,unknown,auth,0.030897562727553955,0,NORMAL
unknown,192.168.144.129,unknown,auth,0.033706525133673594,0,NORMAL
unknown,192.168.140.158,unknown,auth,0.09943261829278338,0,NORMAL
unknown,192.168.92.113,unknown,auth,0.0,0,NORMAL
unknown,192.168.27.187,unknown,auth,0.03199433394437855,0,NORMAL
unknown,192.168.154.142,unknown,auth,0.052095241368119403,0,NORMAL
unknown,192.168.222.231,unknown,auth,0.08842380010571031,0,NORMAL
unknown,192.168.206.32,unknown,auth,0.07787021906272884,0,NORMAL
unknown,192.168.19.169,unknown,auth,0.07591789991305731,0,NORMAL
unknown,192.168.139.100,unknown,auth,0.005281173594132028,0,NORMAL
unknown,192.168.200.22,unknown,auth,0.08308085312015334,0,NORMAL
unknown,192.168.199.223,unknown,auth,0.019993544841543306,0,NORMAL
unknown,192.168.111.13,unknown,auth,0.025868107189627607,0,NORMAL
unknown,192.168.90.152,unknown,auth,0.01446867359413203,0,NORMAL
unknown,192.168.76.246,unknown,auth,0.0741052919752203,0,NORMAL
unknown,192.168.84.108,unknown,auth,0.04103617075346772,0,NORMAL
unknown,192.168.30.228,unknown,auth,0.07467071299550224,0,NORMAL
unknown,192.168.239.121,unknown,auth,0.05499173214953232,0,NORMAL
unknown,192.168.106.53,unknown,auth,0.008470588235294119,0,NORMAL
unknown,192.168.132.140,unknown,auth,0.05656856287572023,0,NORMAL
unknown,192.168.155.42,unknown,auth,0.014808805598033001,0,NORMAL
unknown,192.168.88.114,unknown,auth,0.06797591437780452,0,NORMAL
unknown,192.168.98.46,unknown,auth,0.11478963939692745,0,NORMAL
unknown,192.168.230.70,unknown,auth,0.08998742206068922,0,NORMAL
unknown,192.168.165.223,unknown,auth,0.0,0,NORMAL
unknown,192.168.66.61,unknown,auth,0.09839333126872686,0,NORMAL
unknown,192.168.108.166,unknown,auth,0.01194138476395751,0,NORMAL
unknown,192.168.36.118,unknown,auth,0.07331735814745606,0,NORMAL
unknown,192.168.241.85,unknown,auth,0.08616371993259193,0,NORMAL
unknown,192.168.125.135,unknown,auth,0.02838512587263976,0,NORMAL
unknown,192.168.208.51,unknown,auth,0.03807465142520077,0,NORMAL
unknown,192.168.90.32,unknown,auth,0.06992361498324703,0,NORMAL
unknown,192.168.237.80,unknown,auth,0.13325945477902237,0,NORMAL
unknown,192.168.41.203,unknown,auth,0.0,0,NORMAL
unknown,192.168.111.237,unknown,auth,0.06607935688358102,0,NORMAL
unknown,192.168.125.154,unknown,auth,0.0,0,NORMAL
unknown,192.168.239.135,unknown,auth,0.008269589552238806,0,NORMAL
unknown,192.168.150.251,unknown,auth,0.014499999999999999,0,NORMAL
unknown,192.168.105.124,unknown,auth,0.0145737634898488,0,NORMAL
unknown,192.168.112.63,unknown,auth,0.0,0,NORMAL
unknown,192.168.122.253,unknown,auth,0.014499999999999999,0,NORMAL
unknown,192.168.220.113,unknown,auth,0.0091875,0,NORMAL
unknown,192.168.19.15,unknown,auth,0.14759197060074267,0,NORMAL
unknown,192.168.144.207,unknown,auth,0.05627118644067797,0,NORMAL
unknown,192.168.18.119,unknown,auth,0.03,0,NORMAL
unknown,192.168.247.135,unknown,auth,0.04749271896097605,0,NORMAL
unknown,192.168.165.37,unknown,auth,0.015740296643919655,0,NORMAL
unknown,192.168.180.92,unknown,auth,0.0,0,NORMAL
unknown,192.168.104.99,unknown,auth,0.10735932033692482,0,NORMAL
unknown,192.168.89.158,unknown,auth,0.13903401089533649,0,NORMAL
unknown,192.168.43.187,unknown,auth,0.0586718916586522,0,NORMAL
unknown,192.168.75.246,unknown,auth,0.0,0,NORMAL
unknown,192.168.144.78,unknown,auth,0.01322922567472275,0,NORMAL
unknown,192.168.72.166,unknown,auth,0.09883994158632771,0,NORMAL
unknown,192.168.169.175,unknown,auth,0.031361031739861996,0,NORMAL
unknown,192.168.139.95,unknown,auth,0.005281173594132028,0,NORMAL
unknown,192.168.88.102,unknown,auth,0.04360790801056847,0,NORMAL
unknown,192.168.145.206,unknown,auth,0.5829524653093716,1,MEDIUM
unknown,192.168.223.5,unknown,auth,0.013582089552238805,0,NORMAL
unknown,192.168.121.235,unknown,auth,0.055473899813835686,0,NORMAL
unknown,192.168.170.115,unknown,auth,0.10969412209836174,0,NORMAL
unknown,192.168.162.225,unknown,auth,0.13700515736520702,0,NORMAL
unknown,192.168.229.247,unknown,auth,0.20945239272974928,0,NORMAL
unknown,192.168.181.248,unknown,auth,0.050394498892792745,0,NORMAL
unknown,192.168.61.196,unknown,auth,0.0245,0,NORMAL
unknown,192.168.209.143,unknown,auth,0.0091875,0,NORMAL
unknown,192.168.135.88,unknown,auth,0.01,0,NORMAL
unknown,192.168.95.125,unknown,auth,0.04527134949275746,0,NORMAL
unknown,192.168.89.243,unknown,auth,0.07903414562905554,0,NORMAL
unknown,192.168.85.158,unknown,auth,0.5907548756982763,1,MEDIUM
unknown,192.168.234.137,unknown,auth,0.029788425612147434,0,NORMAL
unknown,192.168.183.120,unknown,auth,0.01,0,NORMAL
unknown,192.168.75.244,unknown,auth,0.003582089552238805,0,NORMAL
unknown,192.168.91.69,unknown,auth,0.012682926829268288,0,NORMAL
unknown,192.168.250.147,unknown,auth,0.0,0,NORMAL
unknown,192.168.132.22,unknown,auth,0.18128759961172072,0,NORMAL
unknown,192.168.136.57,unknown,auth,0.14166573422676343,0,NORMAL
unknown,192.168.186.220,unknown,auth,0.1296149048492797,0,NORMAL
unknown,192.168.207.181,unknown,auth,0.15506268142609822,0,NORMAL
unknown,192.168.45.21,unknown,auth,0.11318208955223881,0,NORMAL
unknown,192.168.191.7,unknown,auth,0.09942615492833237,0,NORMAL
unknown,192.168.122.19,unknown,auth,0.05287329373806328,0,NORMAL
unknown,192.168.178.77,unknown,auth,0.14290377178768435,0,NORMAL
unknown,192.168.38.36,unknown,auth,0.04937027882082698,0,NORMAL
unknown,192.168.177.161,unknown,auth,0.007912087912087912,0,NORMAL
unknown,192.168.74.117,unknown,auth,0.012401042231242046,0,NORMAL
unknown,192.168.103.160,unknown,auth,0.026710699537367658,0,NORMAL
unknown,192.168.30.122,unknown,auth,0.05404358123988875,0,NORMAL
unknown,192.168.53.171,unknown,auth,0.025582926829268292,0,NORMAL
unknown,192.168.33.241,unknown,auth,0.0635965242818432,0,NORMAL
unknown,192.168.198.121,unknown,auth,0.041828658602234274,0,NORMAL
unknown,192.168.112.245,unknown,auth,0.0481602745722696,0,NORMAL
unknown,192.168.61.22,unknown,auth,0.6623860385320371,1,MEDIUM
unknown,192.168.45.55,unknown,auth,0.10020905806862572,0,NORMAL
unknown,192.168.134.117,unknown,auth,0.014969683339553017,0,NORMAL
unknown,192.168.216.188,unknown,auth,0.623709756675981,1,MEDIUM
unknown,192.168.130.250,unknown,auth,0.07847913867651482,0,NORMAL
unknown,192.168.165.211,unknown,auth,0.14200928340747215,0,NORMAL
unknown,192.168.161.112,unknown,auth,0.04906912725029155,0,NORMAL
unknown,192.168.43.127,unknown,auth,0.07005623365966314,0,NORMAL
unknown,192.168.107.157,unknown,auth,0.18053317833200605,0,NORMAL
unknown,192.168.16.58,unknown,auth,0.0622922114494911,0,NORMAL
unknown,192.168.137.98,unknown,auth,0.08649405835284686,0,NORMAL
unknown,192.168.83.255,unknown,auth,0.0850479979985636,0,NORMAL
unknown,192.168.145.44,unknown,auth,0.018436651583710408,0,NORMAL
unknown,192.168.107.218,unknown,auth,0.008082089552238804,0,NORMAL
unknown,192.168.186.61,unknown,auth,0.020347267136494544,0,NORMAL
unknown,192.168.58.176,unknown,auth,0.025166962984144944,0,NORMAL
unknown,192.168.227.190,unknown,auth,0.12171755739219217,0,NORMAL
unknown,192.168.214.159,unknown,auth,0.06171246222126072,0,NORMAL
unknown,192.168.137.10,unknown,auth,0.014412656558998016,0,NORMAL
unknown,192.168.101.69,unknown,auth,0.022850763146370835,0,NORMAL
unknown,192.168.122.232,unknown,auth,0.14405197520917887,0,NORMAL
unknown,192.168.189.174,unknown,auth,0.06577542544395179,0,NORMAL
unknown,192.168.33.227,unknown,auth,0.04558914211334939,0,NORMAL
unknown,192.168.100.144,unknown,auth,0.02759885604435313,0,NORMAL
unknown,192.168.231.103,unknown,auth,0.0336005171299289,0,NORMAL
unknown,192.168.181.203,unknown,auth,0.04146889176242723,0,NORMAL
unknown,192.168.212.39,unknown,auth,0.09518142049818538,0,NORMAL
unknown,192.168.18.66,unknown,auth,0.6558207003098042,1,MEDIUM
unknown,192.168.81.180,unknown,auth,0.025445769753954878,0,NORMAL
unknown,192.168.242.63,unknown,auth,0.03,0,NORMAL
unknown,192.168.82.46,unknown,auth,0.11270269512133547,0,NORMAL
unknown,192.168.5.15,unknown,auth,0.17748883150343644,0,NORMAL
unknown,192.168.199.239,unknown,auth,0.0188433796355295,0,NORMAL
unknown,192.168.145.179,unknown,auth,0.052918868642455506,0,NORMAL
unknown,192.168.175.170,unknown,auth,0.04987474349519269,0,NORMAL
unknown,192.168.38.255,unknown,auth,0.028600847281665606,0,NORMAL
unknown,192.168.176.112,unknown,auth,0.0,0,NORMAL
unknown,192.168.139.236,unknown,auth,0.01935064935064935,0,NORMAL
unknown,192.168.137.70,unknown,auth,0.06617727252353862,0,NORMAL
unknown,192.168.109.54,unknown,auth,0.05351235522370578,0,NORMAL
unknown,192.168.128.48,unknown,auth,0.00233009708737864,0,NORMAL
unknown,192.168.163.20,unknown,auth,0.07334783640148455,0,NORMAL
unknown,192.168.36.115,unknown,auth,0.01451194282490126,0,NORMAL
unknown,192.168.23.54,unknown,auth,0.03357181571815718,0,NORMAL
unknown,192.168.24.134,unknown,auth,0.04120726896262849,0,NORMAL
unknown,192.168.126.233,unknown,auth,0.04331144790779428,0,NORMAL
unknown,192.168.208.92,unknown,auth,0.17338274709630205,0,NORMAL
unknown,192.168.93.70,unknown,auth,0.19700641904472857,0,NORMAL
unknown,192.168.224.198,unknown,auth,0.09175032127461594,0,NORMAL
unknown,192.168.121.23,unknown,auth,0.016970954356846476,0,NORMAL
unknown,192.168.10.72,unknown,auth,0.589391798930939,1,MEDIUM
unknown,192.168.11.34,unknown,auth,0.05372078287806252,0,NORMAL
unknown,192.168.190.195,unknown,auth,0.008082089552238804,0,NORMAL
unknown,192.168.227.219,unknown,auth,0.03,0,NORMAL
unknown,192.168.184.140,unknown,auth,0.05184375400353681,0,NORMAL
unknown,192.168.22.82,unknown,auth,0.13159621189294218,0,NORMAL
unknown,192.168.233.228,unknown,auth,0.07493671309380522,0,NORMAL
unknown,192.168.166.87,unknown,auth,0.05768111794378814,0,NORMAL
unknown,192.168.79.96,unknown,auth,0.012401042231242046,0,NORMAL
unknown,192.168.139.33,unknown,auth,0.017922332196366297,0,NORMAL
unknown,192.168.198.74,unknown,auth,0.11875447355799876,0,NORMAL
unknown,192.168.158.220,unknown,auth,0.22795296220880285,0,NORMAL
unknown,192.168.127.189,unknown,auth,0.020917020671199785,0,NORMAL
unknown,192.168.140.30,unknown,auth,0.0,0,NORMAL
unknown,192.168.129.102,unknown,auth,0.029917115130597294,0,NORMAL
unknown,192.168.14.56,unknown,auth,0.6086619211788173,1,MEDIUM
